Year,Population
1960,15606209
1961,16095203
1962,16599029
1963,17113823
1964,17637411
1965,18169050
1966,18702688
1967,19235618
1968,19766796
1969,20291942
1970,20811782
1971,21319096
1972,21819563
1973,22325374
1974,22833469
1975,23344644
1976,23858810
1977,24393494
1978,24950337
1979,25515626
1980,26104498
1981,26713267
1982,27338331
1983,27988173
1984,28642690
1985,29268470
1986,29879112
1987,30499467
1988,31130524
1989,31776279
1990,32440069
1991,33098372
1992,33760571
1993,34441473
1994,35127410
1995,35804662
1996,36462745
1997,37121149
1998,37792165
1999,38454863
2000,39089934
2001,39709262
2002,40324680
2003,40937429
2004,41543171
2005,42128977
2006,42691084
2007,43235374
2008,43758808
2009,44271541
2010,44777319
2011,45259614
2012,45715810
2013,46151584
2014,46565429
2015,46969940
2016,47437512
2017,48131078
2018,49024465
2019,49907985
2020,50629997
2021,51188173
2022,51737944
2023,52321152
2024,52886363
